X,Y,fid,N° Dossier,Nb logements,Type de logement,Adresse,N° début,N° fin,rue,CP,Ville,N° secteur,Nom,2015 S1,2015 S2,2016 S1,2016 S2,2017 S1,2017 S2,2018 S1,2018 S2,2019 S1,2019 S2,2020 S2,2020 S22,2021 S1,2021 S2,2022 S1,2022 S2,2023 S1,2023 S2,2024 S1,2024 S2,2025 S1,2025 S2,2026 S1,2026 S2,2027 S1,2027 S2,2028 S1,2028 S2,2029 S1,2029 S2,2030 S1,2030 S2,HB ELEM 2021,HB ELEM 2022,HB ELEM 2023,HB ELEM 2024,HB ELEM 2025,HB ELEM 2026,HB ELEM 2027,HB ELEM 2028,HB ELEM 2029,HB ELEM 2030,HB MATER 2021,HB MATER 2022,HB MATER 2023,HB MATER 2024,HB MATER 2025,HB MATER 2026,HB MATER 2027,HB MATER 2028,HB MATER 2029,HB MATER 2030,latitude,longitude,result_label,result_score,result_type,result_id,result_housenumber,result_name,result_street,result_postcode,result_city,result_context,result_citycode,result_oldcitycode,result_oldcity,result_district,field_80,passé futur,icon_url
2.38703,48.950345,"47",STALINGRAD SUD Gameiro,"88",privé,136-140 Stalingrad_2-8 Renel,"136",,avenue de Stalingrad,"93240",STAINS,"6",France - Môquet - Renelle - Rostand,,,,,,,,,,,,,,,,,,,,,,,,,,,"44","44",,,,,"0","0","0","0","0","0","0","6","12","13","0","0","0","0","0","0","0","5","9","7",48.950345,2.38703,136 Avenue de Stalingrad 93240 Stains,0.97,housenumber,93072_8580_00136,"136",Avenue de Stalingrad,,"93240",Stains,"93", Seine-Saint-Denis, Île-de-France,"93072",,,"2",
2.38703,48.950345,"48",STALINGRAD SUD Renel,"24",social,142B-148 Stalingrad_3 Renel,"136",,avenue de Stalingrad,"93240",STAINS,"6",France - Môquet - Renelle - Rostand,,,,,,,,,,,,,,,,,,,,,,,,,,,"12","12",,,,,"0","0","0","0","0","0","0","3","5","6","0","0","0","0","0","0","0","2","4","3",48.950345,2.38703,136 Avenue de Stalingrad 93240 Stains,0.97,housenumber,93072_8580_00136,"136",Avenue de Stalingrad,,"93240",Stains,"93", Seine-Saint-Denis, Île-de-France,"93072",,,"2",
2.38703,48.950345,"49",STALINGRAD SUD Renel,"96",privé,142B-148 Stalingrad_3 Renel,"136",,avenue de Stalingrad,"93240",STAINS,"6",France - Môquet - Renelle - Rostand,,,,,,,,,,,,,,,,,,,,,,,,,,,"48","48",,,,,"0","0","0","0","0","0","0","6","13","14","0","0","0","0","0","0","0","5","10","8",48.950345,2.38703,136 Avenue de Stalingrad 93240 Stains,0.97,housenumber,93072_8580_00136,"136",Avenue de Stalingrad,,"93240",Stains,"93", Seine-Saint-Denis, Île-de-France,"93072",,,"2",
2.390704,48.954002,"50",Démolition NPNRU Prêtresse,"-48",social,Prêtresse - Val du moulin,"6",,allée Val du Moulin,"93240",STAINS,"6",France - Môquet - Renelle - Rostand,,,,,,,,,,,,,,,"-12","-12","-12","-12",,,,,,,,,,,,,,,"0","-3","-8","-11","-12","-12","-12","-11","-11","-12","0","-2","-6","-7","-6","-6","-8","-10","-11","-10",48.954002,2.390704,6 Allée du Val du Moulin 93240 Stains,0.89,housenumber,93072_9601_00006,"6",Allée du Val du Moulin,,"93240",Stains,"93", Seine-Saint-Denis, Île-de-France,"93072",,,"2",
2.388714,48.948946,"51",Terrain Chauvière / LNC,"153",privé,92/100 rue Victor Renelle,"92",,rue Victor Renelle,"93240",STAINS,"6",France - Môquet - Renelle - Rostand,,,,,,,,,,,,,,,,,"25","25","25","26","26","26",,,,,,,,,,,"0","0","3","10","18","22","24","24","23","24","0","0","3","8","12","14","15","20","28","33",48.948946,2.388714,Rue Victor Renelle 93240 Stains,0.89,street,93072_9644,,Rue Victor Renelle,,"93240",Stains,"93", Seine-Saint-Denis, Île-de-France,"93072",,,"2",
2.373359,48.952059,"52",12 D « Les Terrasses » / Seine-Saint-Denis Habitat,"54",social,Tartres - Rue Madeleine Riffaud,"1",,rue Madeleine Riffaud,"93240",STAINS,"5",Lucie Aubrac,,,,,,,"27","27",,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","2","3","3","4","0","0","0","2","2","3","1","2","2","2",48.952059,2.373359,1 Rue Madeleine Riffaud 93240 Stains,0.96,housenumber,93072_6076_00001,"1",Rue Madeleine Riffaud,,"93240",Stains,"93", Seine-Saint-Denis, Île-de-France,"93072",,,"1",
2.373581,48.948089,"53","8D  ""Jardins de Stains"" / Seine-Saint-Denis Habitat","59",social,Tartres - Rue Jean Ferrat ,"1",,rue Jean Ferrat,"93240",STAINS,"5",Lucie Aubrac,,,,,,,,,,,,,,,"30","29",,,,,,,,,,,,,,,,,"0","7","14","16","18","20","19","18","19","21","0","5","10","8","7","8","12","14","13","12",48.948089,2.373581,1 Rue Jean Ferrat 93240 Stains,0.97,housenumber,93072_4738_00001,"1",Rue Jean Ferrat,,"93240",Stains,"93", Seine-Saint-Denis, Île-de-France,"93072",,,"2",
2.375547,48.954679,"54",11D 13D / Immobilière d'ïle de France,"110",privé,Tartres - 103 - 123 rue Jean Durand,"103",,rue Jean Durand,"93240",STAINS,"5",Lucie Aubrac,,,,,,,,,,,,,,,"55","55",,,,,,,,,,,,,,,,,"0","7","16","18","21","24","23","24","28","35","0","6","12","10","10","14","22","26","24","21",48.954679,2.375547,Rue Jean Durand 93240 Stains,0.86,street,93072_4735,,Rue Jean Durand,,"93240",Stains,"93", Seine-Saint-Denis, Île-de-France,"93072",,,"2",
2.373359,48.952059,"55",9D - 10 D / Crédit Agricole Immobilier,"100",privé,Tartres - secteur nord - Rue Madeleine Riffaud,"1",,rue Madeleine Riffaud,"93240",STAINS,"5",Lucie Aubrac,,,,,,,,,,,,,,,,,"50","50",,,,,,,,,,,,,,,"0","0","6","14","17","20","21","21","21","26","0","0","6","11","9","9","13","20","23","22",48.952059,2.373359,1 Rue Madeleine Riffaud 93240 Stains,0.96,housenumber,93072_6076_00001,"1",Rue Madeleine Riffaud,,"93240",Stains,"93", Seine-Saint-Denis, Île-de-France,"93072",,,"2",
2.380218,48.964843,"56",27 S ,"50",social,Tartres - secteur sud,"7",,rue des Tartres,"93240",STAINS,"5",Lucie Aubrac,,,,,,,,,,,,,,,,,"25","25",,,,,,,,,,,,,,,"0","0","5","12","14","16","17","16","15","16","0","0","4","8","7","6","7","10","12","11",48.964843,2.380218,7 Rue des Bles 93240 Stains,0.71,housenumber,93072_0655_00007,"7",Rue des Bles,,"93240",Stains,"93", Seine-Saint-Denis, Île-de-France,"93072",,,"2",
2.380218,48.964843,"57",28 S,"55",privé,Tartres - secteur sud,"7",,rue des Tartres,"93240",STAINS,"5",Lucie Aubrac,,,,,,,,,,,,,,,,,"27","28",,,,,,,,,,,,,,,"0","0","4","8","9","11","12","11","12","14","0","0","3","6","5","5","7","11","13","12",48.964843,2.380218,7 Rue des Bles 93240 Stains,0.71,housenumber,93072_0655_00007,"7",Rue des Bles,,"93240",Stains,"93", Seine-Saint-Denis, Île-de-France,"93072",,,"2",
2.380218,48.964843,"58",20 S,"50",social,Tartres - secteur sud,"7",,rue des Tartres,"93240",STAINS,"5",Lucie Aubrac,,,,,,,,,,,,,,,,,,,"25","25",,,,,,,,,,,,,"0","0","0","5","12","14","16","17","16","15","0","0","0","4","8","7","6","7","10","12",48.964843,2.380218,7 Rue des Bles 93240 Stains,0.71,housenumber,93072_0655_00007,"7",Rue des Bles,,"93240",Stains,"93", Seine-Saint-Denis, Île-de-France,"93072",,,"2",
2.380218,48.964843,"59",21S,"50",social,Tartres - secteur nord ,"7",,rue des Tartres,"93240",STAINS,"5",Lucie Aubrac,,,,,,,,,,,,,,,,,,,"25","25",,,,,,,,,,,,,"0","0","0","5","12","14","16","17","16","15","0","0","0","4","8","7","6","7","10","12",48.964843,2.380218,7 Rue des Bles 93240 Stains,0.71,housenumber,93072_0655_00007,"7",Rue des Bles,,"93240",Stains,"93", Seine-Saint-Denis, Île-de-France,"93072",,,"2",
2.380218,48.964843,"60",25S,"50",privé,Tartres - secteur sud,"7",,rue des Tartres,"93240",STAINS,"5",Lucie Aubrac,,,,,,,,,,,,,,,,,,,"25","25",,,,,,,,,,,,,"0","0","0","3","7","8","10","11","10","11","0","0","0","3","5","5","5","7","10","12",48.964843,2.380218,7 Rue des Bles 93240 Stains,0.71,housenumber,93072_0655_00007,"7",Rue des Bles,,"93240",Stains,"93", Seine-Saint-Denis, Île-de-France,"93072",,,"2",
2.380218,48.964843,"61",4D,"55",social,Tartres - secteur nord ,"7",,rue des Tartres,"93240",STAINS,"5",Lucie Aubrac,,,,,,,,,,,,,,,,,,,"27","28",,,,,,,,,,,,,"0","0","0","6","13","15","17","19","18","17","0","0","0","5","9","7","6","8","11","13",48.964843,2.380218,7 Rue des Bles 93240 Stains,0.71,housenumber,93072_0655_00007,"7",Rue des Bles,,"93240",Stains,"93", Seine-Saint-Denis, Île-de-France,"93072",,,"2",
2.380218,48.964843,"62",5D,"50",privé,Tartres - secteur nord ,"7",,rue des Tartres,"93240",STAINS,"5",Lucie Aubrac,,,,,,,,,,,,,,,,,,,"25","25",,,,,,,,,,,,,"0","0","0","3","7","8","10","11","10","11","0","0","0","3","5","5","5","7","10","12",48.964843,2.380218,7 Rue des Bles 93240 Stains,0.71,housenumber,93072_0655_00007,"7",Rue des Bles,,"93240",Stains,"93", Seine-Saint-Denis, Île-de-France,"93072",,,"2",
2.380218,48.964843,"63",6D,"50",privé,Tartres - secteur nord ,"7",,rue des Tartres,"93240",STAINS,"5",Lucie Aubrac,,,,,,,,,,,,,,,,,,,"25","25",,,,,,,,,,,,,"0","0","0","3","7","8","10","11","10","11","0","0","0","3","5","5","5","7","10","12",48.964843,2.380218,7 Rue des Bles 93240 Stains,0.71,housenumber,93072_0655_00007,"7",Rue des Bles,,"93240",Stains,"93", Seine-Saint-Denis, Île-de-France,"93072",,,"2",
2.380218,48.964843,"64",7D,"150",social,Tartres - secteur nord ,"7",,rue des Tartres,"93240",STAINS,"5",Lucie Aubrac,,,,,,,,,,,,,,,,,,,"75","75",,,,,,,,,,,,,"0","0","0","16","35","41","47","51","49","46","0","0","0","13","24","20","18","21","30","35",48.964843,2.380218,7 Rue des Bles 93240 Stains,0.71,housenumber,93072_0655_00007,"7",Rue des Bles,,"93240",Stains,"93", Seine-Saint-Denis, Île-de-France,"93072",,,"2",
2.380218,48.964843,"65",1D ,"55",privé,Tartres - secteur nord ,"7",,rue des Tartres,"93240",STAINS,"5",Lucie Aubrac,,,,,,,,,,,,,,,,,,,,,"27","28",,,,,,,,,,,"0","0","0","0","4","8","9","11","12","11","0","0","0","0","3","6","5","5","7","11",48.964843,2.380218,7 Rue des Bles 93240 Stains,0.71,housenumber,93072_0655_00007,"7",Rue des Bles,,"93240",Stains,"93", Seine-Saint-Denis, Île-de-France,"93072",,,"2",
2.380218,48.964843,"66",2D ,"30",social,Tartres - secteur nord ,"7",,rue des Tartres,"93240",STAINS,"5",Lucie Aubrac,,,,,,,,,,,,,,,,,,,,,"15","15",,,,,,,,,,,"0","0","0","0","3","7","8","9","10","10","0","0","0","0","3","5","4","4","4","6",48.964843,2.380218,7 Rue des Bles 93240 Stains,0.71,housenumber,93072_0655_00007,"7",Rue des Bles,,"93240",Stains,"93", Seine-Saint-Denis, Île-de-France,"93072",,,"2",
2.380218,48.964843,"67",3D ,"50",privé,Tartres - secteur nord ,"7",,rue des Tartres,"93240",STAINS,"5",Lucie Aubrac,,,,,,,,,,,,,,,,,,,,,"25","25",,,,,,,,,,,"0","0","0","0","3","7","8","10","11","10","0","0","0","0","3","5","5","5","7","10",48.964843,2.380218,7 Rue des Bles 93240 Stains,0.71,housenumber,93072_0655_00007,"7",Rue des Bles,,"93240",Stains,"93", Seine-Saint-Denis, Île-de-France,"93072",,,"2",
2.380218,48.964843,"68",22S ,"62",privé,Tartres - secteur sud,"7",,rue des Tartres,"93240",STAINS,"5",Lucie Aubrac,,,,,,,,,,,,,,,,,,,,,,,,,"31","31",,,,,,,"0","0","0","0","0","0","4","9","10","12","0","0","0","0","0","0","3","7","6","6",48.964843,2.380218,7 Rue des Bles 93240 Stains,0.71,housenumber,93072_0655_00007,"7",Rue des Bles,,"93240",Stains,"93", Seine-Saint-Denis, Île-de-France,"93072",,,"2",
2.380218,48.964843,"69",23S ,"50",privé,Tartres - secteur sud,"7",,rue des Tartres,"93240",STAINS,"5",Lucie Aubrac,,,,,,,,,,,,,,,,,,,,,,,,,"25","25",,,,,,,"0","0","0","0","0","0","3","7","8","10","0","0","0","0","0","0","3","5","5","5",48.964843,2.380218,7 Rue des Bles 93240 Stains,0.71,housenumber,93072_0655_00007,"7",Rue des Bles,,"93240",Stains,"93", Seine-Saint-Denis, Île-de-France,"93072",,,"2",
2.380218,48.964843,"70",24S ,"62",privé,Tartres - secteur sud,"7",,rue des Tartres,"93240",STAINS,"5",Lucie Aubrac,,,,,,,,,,,,,,,,,,,,,,,,,"31","31",,,,,,,"0","0","0","0","0","0","4","9","10","12","0","0","0","0","0","0","3","7","6","6",48.964843,2.380218,7 Rue des Bles 93240 Stains,0.71,housenumber,93072_0655_00007,"7",Rue des Bles,,"93240",Stains,"93", Seine-Saint-Denis, Île-de-France,"93072",,,"2",
2.380218,48.964843,"71",26S ,"50",privé,Tartres - secteur sud,"7",,rue des Tartres,"93240",STAINS,"5",Lucie Aubrac,,,,,,,,,,,,,,,,,,,,,,,,,"25","25",,,,,,,"0","0","0","0","0","0","3","7","8","10","0","0","0","0","0","0","3","5","5","5",48.964843,2.380218,7 Rue des Bles 93240 Stains,0.71,housenumber,93072_0655_00007,"7",Rue des Bles,,"93240",Stains,"93", Seine-Saint-Denis, Île-de-France,"93072",,,"2",
